gender,region,education,experience_years,skills_score,hired
Female,Urban,Post-Graduate,4,64,1
Male,Rural,Under-Graduate,2,87,1
Male,Urban,Under-Graduate,10,51,1
Female,Rural,Post-Graduate,4,78,0
Female,Urban,Graduate,12,77,1
Male,Rural,Post-Graduate,2,55,1
Male,Urban,Post-Graduate,13,52,1
Male,Rural,Post-Graduate,2,85,1
Female,Rural,Post-Graduate,10,62,0
Male,Urban,Post-Graduate,2,64,0
Male,Urban,Post-Graduate,3,73,1
Female,Rural,Under-Graduate,11,54,0
Male,Rural,Graduate,8,74,1
Female,Rural,Graduate,11,70,0
Female,Urban,Graduate,13,70,1
Male,Rural,Under-Graduate,15,95,1
Female,Urban,Under-Graduate,8,59,1
Male,Urban,Post-Graduate,12,87,1
Female,Urban,Graduate,9,81,1
Male,Urban,Under-Graduate,3,100,1
Female,Urban,Under-Graduate,8,83,1
Female,Rural,Under-Graduate,12,57,0
Male,Urban,Under-Graduate,6,57,1
Male,Urban,Under-Graduate,15,96,1
Male,Urban,Graduate,14,90,1
Female,Rural,Graduate,6,98,1
Female,Rural,Graduate,10,70,1
Male,Urban,Post-Graduate,4,53,1
Female,Urban,Under-Graduate,8,54,0
Male,Urban,Under-Graduate,8,85,1
Male,Rural,Graduate,15,84,1
Female,Rural,Post-Graduate,11,91,1
Female,Urban,Graduate,4,54,1
Female,Urban,Graduate,1,54,0
Male,Urban,Graduate,14,71,1
Male,Rural,Graduate,9,58,0
Female,Urban,Graduate,13,80,0
Male,Urban,Post-Graduate,6,77,1
Female,Urban,Under-Graduate,11,56,1
Female,Rural,Graduate,4,62,1
Male,Urban,Post-Graduate,8,65,1
Male,Rural,Under-Graduate,2,53,0
Male,Urban,Graduate,15,98,1
Male,Urban,Graduate,14,75,1
Male,Urban,Post-Graduate,5,100,1
Male,Rural,Under-Graduate,13,85,1
Male,Urban,Graduate,1,87,1
Male,Urban,Graduate,10,80,1
Female,Urban,Under-Graduate,2,61,1
Male,Rural,Post-Graduate,2,86,1
Female,Rural,Post-Graduate,11,87,1
Male,Urban,Under-Graduate,12,70,1
Male,Rural,Post-Graduate,8,70,0
Female,Urban,Under-Graduate,10,56,1
Male,Urban,Post-Graduate,15,54,1
Male,Urban,Under-Graduate,12,69,1
Female,Rural,Graduate,11,85,1
Female,Rural,Graduate,5,57,0
Female,Urban,Post-Graduate,10,63,1
Male,Rural,Post-Graduate,9,81,1
Female,Urban,Under-Graduate,7,67,1
Male,Urban,Post-Graduate,3,97,1
Female,Urban,Graduate,2,94,0
Male,Rural,Under-Graduate,9,59,1
Male,Urban,Graduate,15,72,1
Male,Urban,Under-Graduate,15,76,0
Female,Rural,Graduate,14,60,0
Female,Rural,Graduate,3,97,0
Female,Urban,Under-Graduate,14,97,1
Male,Rural,Graduate,7,52,0
Male,Rural,Post-Graduate,6,69,0
Female,Urban,Under-Graduate,4,75,1
Female,Rural,Post-Graduate,6,91,1
Female,Rural,Post-Graduate,1,57,0
Male,Urban,Post-Graduate,1,56,1
Male,Rural,Post-Graduate,10,82,1
Female,Urban,Graduate,12,77,1
Female,Urban,Under-Graduate,12,97,1
Male,Urban,Under-Graduate,15,71,1
Female,Urban,Post-Graduate,9,69,1
Male,Rural,Under-Graduate,3,62,1
Female,Rural,Graduate,10,86,1
Male,Urban,Post-Graduate,4,77,1
Female,Urban,Post-Graduate,8,93,1
Male,Rural,Under-Graduate,3,92,1
Male,Rural,Post-Graduate,2,98,1
Male,Rural,Graduate,1,52,1
Male,Rural,Graduate,8,76,0
Female,Rural,Post-Graduate,8,75,1
Female,Urban,Graduate,13,77,1
Female,Rural,Post-Graduate,1,85,1
Female,Urban,Post-Graduate,11,83,0
Female,Rural,Post-Graduate,10,96,0
Male,Rural,Post-Graduate,15,60,1
Male,Urban,Graduate,14,90,1
Female,Urban,Graduate,5,78,1
Male,Urban,Post-Graduate,15,84,1
Male,Urban,Graduate,12,63,1
Male,Urban,Post-Graduate,1,63,0
Male,Rural,Under-Graduate,1,98,1
Male,Rural,Post-Graduate,13,74,1
Female,Urban,Under-Graduate,12,84,0
Female,Urban,Post-Graduate,7,81,1
Male,Rural,Post-Graduate,12,60,1
Female,Rural,Under-Graduate,1,75,0
Female,Urban,Post-Graduate,3,79,1
Male,Urban,Post-Graduate,6,71,1
Male,Rural,Post-Graduate,5,55,1
Female,Urban,Post-Graduate,4,91,1
Female,Urban,Graduate,4,62,0
Female,Urban,Post-Graduate,11,57,1
Male,Rural,Post-Graduate,3,88,1
Female,Urban,Graduate,5,56,0
Female,Urban,Post-Graduate,7,95,1
Female,Rural,Graduate,2,94,0
Female,Rural,Graduate,13,86,0
Male,Urban,Post-Graduate,2,82,1
Male,Urban,Post-Graduate,2,77,0
Female,Rural,Under-Graduate,3,77,1
Male,Rural,Under-Graduate,13,84,1
Male,Rural,Under-Graduate,5,70,0
Female,Urban,Post-Graduate,4,98,1
Female,Urban,Graduate,8,70,1
Male,Rural,Post-Graduate,5,88,1
Male,Urban,Graduate,2,65,1
Male,Rural,Under-Graduate,8,91,1
Male,Urban,Post-Graduate,4,75,1
Male,Urban,Post-Graduate,9,83,1
Female,Urban,Post-Graduate,12,79,1
Male,Urban,Graduate,6,57,1
Female,Rural,Graduate,4,97,1
Female,Rural,Under-Graduate,10,68,0
Female,Urban,Post-Graduate,3,69,1
Male,Urban,Graduate,9,68,1
Male,Rural,Post-Graduate,2,50,1
Male,Urban,Graduate,1,66,0
Male,Rural,Post-Graduate,8,54,1
Female,Urban,Under-Graduate,5,55,0
Male,Rural,Under-Graduate,10,100,1
Female,Urban,Post-Graduate,5,87,0
Male,Rural,Under-Graduate,12,56,0
Male,Urban,Under-Graduate,2,60,1
Female,Urban,Post-Graduate,8,94,1
Male,Urban,Under-Graduate,5,94,1
Male,Urban,Post-Graduate,13,100,1
Female,Rural,Post-Graduate,2,84,1
Male,Urban,Graduate,2,53,1
Male,Rural,Under-Graduate,15,68,1
Male,Urban,Post-Graduate,5,82,1
Male,Urban,Post-Graduate,12,70,1
Male,Urban,Under-Graduate,14,86,1
Male,Rural,Post-Graduate,10,52,1
Male,Urban,Post-Graduate,15,67,1
Female,Rural,Post-Graduate,2,80,1
Male,Rural,Graduate,6,76,1
Male,Rural,Under-Graduate,1,79,1
Male,Urban,Post-Graduate,14,82,1
Male,Rural,Post-Graduate,7,53,1
Male,Rural,Under-Graduate,8,98,1
Male,Urban,Post-Graduate,8,94,1
Male,Rural,Graduate,12,60,1
Male,Urban,Graduate,14,57,1
Male,Rural,Post-Graduate,15,95,1
Female,Urban,Post-Graduate,8,65,1
Male,Urban,Under-Graduate,9,97,1
Female,Urban,Post-Graduate,6,100,1
Female,Urban,Post-Graduate,14,87,1
Female,Rural,Post-Graduate,9,80,1
Female,Urban,Post-Graduate,15,70,0
Female,Urban,Post-Graduate,4,99,1
Male,Urban,Post-Graduate,7,92,1
Female,Urban,Graduate,3,82,0
Male,Urban,Post-Graduate,2,83,1
Male,Urban,Under-Graduate,3,54,1
Female,Urban,Under-Graduate,7,91,1
Male,Rural,Under-Graduate,7,70,1
Female,Urban,Under-Graduate,1,89,1
Female,Rural,Graduate,12,55,1
Male,Rural,Graduate,8,60,0
Female,Urban,Graduate,5,72,1
Male,Urban,Under-Graduate,11,100,1
Male,Rural,Post-Graduate,10,93,1
Female,Urban,Post-Graduate,11,66,1
Female,Rural,Post-Graduate,15,68,1
Male,Urban,Post-Graduate,10,69,1
Male,Urban,Post-Graduate,4,74,1
Male,Urban,Post-Graduate,10,68,0
Male,Rural,Under-Graduate,7,67,1
Female,Rural,Graduate,15,88,0
Female,Rural,Graduate,10,72,1
Male,Urban,Under-Graduate,13,92,1
Male,Urban,Under-Graduate,11,52,1
Male,Urban,Under-Graduate,3,55,0
Male,Urban,Graduate,3,100,1
Female,Urban,Post-Graduate,14,60,1
Female,Urban,Post-Graduate,12,71,1
Male,Urban,Graduate,14,93,1
Female,Rural,Under-Graduate,6,55,0
Male,Urban,Post-Graduate,6,93,1
Male,Urban,Under-Graduate,6,56,1
Male,Rural,Under-Graduate,6,89,1
Male,Rural,Under-Graduate,5,91,1
Male,Rural,Post-Graduate,8,57,1
Female,Urban,Post-Graduate,6,92,0
Female,Urban,Under-Graduate,12,96,1
Male,Urban,Post-Graduate,10,76,1
Male,Rural,Graduate,8,78,0
Female,Urban,Under-Graduate,6,84,0
Female,Urban,Post-Graduate,4,57,0
Female,Urban,Graduate,11,90,1
Male,Rural,Graduate,3,100,1
Male,Rural,Graduate,10,63,0
Male,Rural,Under-Graduate,1,67,0
Male,Urban,Post-Graduate,13,61,1
Female,Urban,Post-Graduate,13,100,1
Male,Urban,Graduate,3,97,1
Male,Urban,Post-Graduate,13,73,1
Male,Urban,Under-Graduate,1,96,1
Female,Urban,Post-Graduate,11,51,1
Male,Urban,Under-Graduate,2,81,1
Male,Rural,Post-Graduate,10,59,1
Male,Rural,Under-Graduate,12,70,1
Female,Urban,Under-Graduate,10,77,1
Female,Rural,Under-Graduate,15,99,1
Female,Urban,Graduate,7,71,0
Male,Rural,Post-Graduate,7,70,1
Male,Urban,Post-Graduate,2,55,0
Male,Urban,Under-Graduate,6,58,1
Female,Urban,Post-Graduate,11,57,1
Female,Rural,Post-Graduate,14,96,1
Male,Urban,Graduate,10,82,1
Female,Urban,Graduate,6,85,1
Female,Urban,Post-Graduate,14,85,0
Female,Rural,Under-Graduate,9,51,0
Female,Rural,Graduate,3,67,0
Male,Urban,Graduate,3,59,1
Male,Urban,Under-Graduate,1,55,0
Male,Urban,Post-Graduate,3,73,1
Male,Rural,Under-Graduate,2,53,1
Female,Urban,Graduate,5,78,0
Male,Urban,Post-Graduate,4,98,1
Male,Urban,Under-Graduate,11,87,1
Female,Urban,Post-Graduate,10,53,1
Male,Urban,Graduate,13,66,1
Male,Urban,Post-Graduate,3,58,1
Female,Urban,Under-Graduate,13,72,1
Female,Urban,Graduate,8,54,0
Female,Urban,Under-Graduate,11,76,1
Male,Rural,Graduate,13,89,1
Female,Urban,Post-Graduate,14,56,1
Female,Urban,Post-Graduate,14,69,1
Male,Rural,Graduate,9,90,1
Male,Rural,Post-Graduate,6,96,0
Female,Urban,Graduate,3,66,1
Female,Rural,Under-Graduate,2,61,0
Female,Urban,Under-Graduate,13,87,1
Female,Urban,Under-Graduate,10,70,0
Female,Urban,Graduate,8,78,1
Female,Urban,Post-Graduate,9,54,1
Male,Urban,Post-Graduate,2,91,1
Female,Rural,Under-Graduate,7,79,0
Female,Rural,Graduate,8,86,0
Male,Urban,Graduate,1,78,1
Female,Urban,Under-Graduate,2,82,0
Male,Rural,Post-Graduate,9,83,1
Male,Rural,Post-Graduate,7,99,1
Female,Rural,Under-Graduate,6,54,1
Female,Urban,Post-Graduate,12,92,0
Female,Urban,Graduate,10,92,1
Male,Rural,Under-Graduate,11,75,1
Female,Urban,Under-Graduate,7,91,0
Female,Rural,Under-Graduate,11,83,1
Female,Urban,Graduate,6,69,1
Male,Rural,Post-Graduate,4,64,0
Male,Urban,Graduate,9,99,1
Female,Urban,Under-Graduate,6,99,1
Female,Urban,Graduate,14,94,1
Female,Urban,Post-Graduate,1,76,1
Female,Rural,Under-Graduate,5,98,0
Male,Urban,Post-Graduate,13,100,1
Female,Urban,Under-Graduate,8,79,0
Female,Urban,Post-Graduate,3,62,0
Male,Urban,Under-Graduate,8,73,1
Male,Rural,Graduate,5,55,0
Male,Rural,Graduate,14,77,1
Female,Rural,Post-Graduate,15,51,1
Male,Urban,Post-Graduate,2,73,1
Male,Urban,Under-Graduate,11,71,1
Male,Urban,Post-Graduate,12,58,1
Male,Rural,Graduate,1,66,1
Male,Rural,Under-Graduate,9,77,1
Male,Urban,Graduate,4,76,1
Female,Urban,Post-Graduate,10,84,1
Male,Urban,Graduate,5,77,1
Male,Urban,Graduate,11,92,1
Female,Urban,Under-Graduate,9,82,0
Male,Urban,Post-Graduate,1,90,1
Male,Rural,Post-Graduate,13,54,1
Female,Rural,Under-Graduate,12,98,1
Male,Urban,Under-Graduate,3,99,1
